unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,lal,ual,lcl,ucl,lrl,ucl,cl,nel1,nel2,nel3,nel4,ppk,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Aggregates,PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,0.311,0.311000000000000,%,.,<=1.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Aggregates,PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,0.330,0.330000000000000,%,.,<=1.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Aggregates,PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,0.240,0.240000000000000,%,.,<=1.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Aggregates,PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,0.194,0.194000000000000,%,.,<=1.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Monomer,PRDS-002050,0010238741,0010238741,2015-07-15 00:00:00,2015-07-15 00:00:00,2015-07-15 00:00:00,.,99.561,99.561000000000000,%,>=99.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Monomer,PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,99.688,99.688000000000000,%,>=99.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Monomer,PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,99.669,99.669000000000000,%,>=99.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Monomer,PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,99.759,99.759000000000000,%,>=99.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,SE-HPLC Monomer,PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,99.805,99.805000000000000,%,>=99.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,pH,PRDS-002050,0010238741,0010238741,2015-07-15 00:00:00,2015-07-15 00:00:00,2015-07-15 00:00:00,.,6.96,6.960000000000000,                                        ,6.7,7.3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,pH,PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,6.97,6.970000000000000,                                        ,6.7,7.3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,pH,PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,7.00,7.000000000000000,                                        ,6.7,7.3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,pH,PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,6.97,6.970000000000000,                                        ,6.7,7.3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-ARI,.,pH,PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,7.02,7.020000000000000,                                        ,6.7,7.3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,<0.100,0.100000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,<0.100,0.100000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,<0.100,0.100000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,0.5,0.500000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010238741,0010238741,2015-07-15 00:00:00,2015-07-15 00:00:00,2015-07-15 00:00:00,.,0.5,0.500000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,0.25,0.250000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins,PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,<1,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,<1.00,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,<0.05,0.050000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,<0.05,0.050000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,<1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,<1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010238741,0010238741,2015-07-15 00:00:00,2015-07-15 00:00:00,2015-07-15 00:00:00,.,0,0.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,0,0.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,<1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,<1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bacterial Endotoxins (from diafiltration step),PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,<0.250,0.250000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010238741,0010238741,2015-07-15 00:00:00,2015-07-15 00:00:00,2015-07-15 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010271610,0010271610,2016-05-13 00:00:00,2016-02-13 00:00:00,2016-05-13 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010290386,0010290386,2016-08-22 00:00:00,2016-06-12 00:00:00,2016-08-22 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010337411,0010337411,2018-02-20 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Bioburden,PRDS-002050,0010391409,0010391409,2018-09-13 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,.,0,0.000000000000000,CFU/10mL,.,<=1,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Acidic Peaks,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,3.981,3.981000000000000,%,.,<=12,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Acidic Peaks,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,5.263,5.263000000000000,%,.,<=12,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Acidic Peaks,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,4.831,4.831000000000000,%,.,<=12,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Acidic Peaks,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,3.302,3.302000000000000,%,.,<=12,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Acidic Peaks,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,2.7,2.700000000000000,%,.,<=12,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Main Peak,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,94.375,94.375000000000000,%,>=86,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Main Peak,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,93.340,93.340000000000000,%,>=86,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Main Peak,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,93.690,93.690000000000000,%,>=86,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Main Peak,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,95.244,95.244000000000000,%,>=86,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,CEX-HPLC Main Peak,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,95.835,95.835000000000000,%,>=86,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Cell Based ID ELISA,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Cell Based ID ELISA,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Cell Based ID ELISA,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Cell Based ID ELISA,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Cell Based ID ELISA,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Clarity,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,< Ref III,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Clarity,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,< Ref III,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Clarity,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,< Ref III,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Clarity,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Clarity,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Color,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,< Y3,3.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Color,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,< Y3,3.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Color,PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,< Y3,3.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Color,PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,= Purified Water,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Color,PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,= Purified Water,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (Pro L HPLC),PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,54.346,54.346000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (Pro L HPLC),PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,50.663,50.663000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (Pro L HPLC),PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,50.864,50.864000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (Pro L HPLC),PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,55.57,55.570000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (Pro L HPLC),PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,52.41432,52.414320000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (RP-HPLC),PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,53.49,53.490000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (RP-HPLC),PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,53.19,53.190000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (RP-HPLC),PRDS-002050,0010160842,0010160842,2012-11-22 00:00:00,2012-11-22 00:00:00,2012-11-22 00:00:00,.,51.51,51.510000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (RP-HPLC),PRDS-002050,0010194148,0010194148,2014-07-13 00:00:00,2014-07-13 00:00:00,2014-07-13 00:00:00,.,57.025,57.025000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,Protein Concentration (RP-HPLC),PRDS-002050,0010236478,0010236478,2014-12-15 00:00:00,2014-12-15 00:00:00,2014-12-15 00:00:00,.,57.028,57.028000000000000,ug/mL,45.0,65.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,SDS-PAGE Reduced,PRDS-002050,0010160796,0010160796,2012-10-28 00:00:00,2012-10-28 00:00:00,2012-10-28 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
LONZA-GB-PRDS-002050-LONZA,.,SDS-PAGE Reduced,PRDS-002050,0010160840,0010160840,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
