UNIT PROCEDURE,SAMPLING POINT,PARAMETER NAME,PARAMETER DETAIL,RUN NUMBER,BATCH NUMBER,DATE OF MANUFACTURE,PROCESS START,PARAMETER DATE,LOCAL ID,VALUE_TEXT(Reported),VALUE_NUM(Recorded Full precision),UOM,LAL,UAL,LCL,UCL,LRL,URL,CL,NEL 1,NEL 2,NEL 3,NEL 4,PPK,REP,CONTROL_PRECISION,ACTION_PRECISION,REJECTION_PRECISION,SCALE,SUMMARY TABLE,DISPOSITION_DATE,RESULT_TYPE,SOURCE_SYSTEM,CTRL_VIOLATION,ACTION_VIOLATION,REJ_VIOLATION
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010198885,0010198885,3/6/2014 0:00,3/6/2014 0:00,3/6/2014 0:00,.,1,1,Particles per container 25um and greater,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010202467,0010202467,4/8/2014 0:00,4/8/2014 0:00,4/8/2014 0:00,.,1,1,Particles per container 25um and greater,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010198886,0010198886,4/10/2014 0:00,4/10/2014 0:00,4/10/2014 0:00,.,1.33,1.33,Particles per container 25um and greater,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010198887,0010198887,4/25/2014 0:00,4/25/2014 0:00,4/25/2014 0:00,.,3,3,Particles per container 25um and greater,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010207345,0010207345,4/28/2014 0:00,4/28/2014 0:00,4/28/2014 0:00,.,2,2,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010202469,0010202469,5/5/2014 0:00,5/5/2014 0:00,5/5/2014 0:00,.,4,4,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010207335,0010207335,6/10/2014 0:00,6/10/2014 0:00,6/10/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010215794,0010215794,8/6/2014 0:00,8/6/2014 0:00,8/6/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010212756,0010212756,8/18/2014 0:00,8/18/2014 0:00,8/18/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010218190,0010218190,9/3/2014 0:00,9/3/2014 0:00,9/3/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010218192,0010218192,9/9/2014 0:00,9/9/2014 0:00,9/9/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010223010,0010223010,10/20/2014 0:00,10/20/2014 0:00,10/20/2014 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010225979,0010225979,11/3/2014 0:00,11/3/2014 0:00,11/3/2014 0:00,.,5,5,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010233470,0010233470,1/14/2015 0:00,1/14/2015 0:00,1/14/2015 0:00,.,4,4,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010235666,0010235666,1/29/2015 0:00,1/29/2015 0:00,1/29/2015 0:00,.,1,1,Particles per container,.,<=600,1,6,.,.,0,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010271000,0010271000,1/21/2016 0:00,1/21/2016 0:00,1/21/2016 0:00,.,0.67,0.67,Particles per mL,.,<=600,.,31,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010287269,0010287269,4/19/2016 0:00,4/19/2016 0:00,4/19/2016 0:00,.,0.33,0.33,Particles per mL,.,<=600,.,31,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Sub-visible Particles >= 25 um,PRDS-001106,0010299340,0010299340,8/13/2016 0:00,8/13/2016 0:00,8/13/2016 0:00,.,0,0,Particles per mL,.,<=600,.,31,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010167043,0010167043,6/3/2013 0:00,6/3/2013 0:00,6/3/2013 0:00,.,2.61,2.61,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010170915,0010170915,6/11/2013 0:00,6/11/2013 0:00,6/11/2013 0:00,.,2.5,2.5,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010172893,0010172893,7/15/2013 0:00,7/15/2013 0:00,7/15/2013 0:00,.,2.53,2.53,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010176555,0010176555,7/28/2013 0:00,7/28/2013 0:00,7/28/2013 0:00,.,2.51,2.51,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010176557,0010176557,8/5/2013 0:00,8/5/2013 0:00,8/5/2013 0:00,.,2.47,2.47,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010179807,0010179807,9/18/2013 0:00,9/18/2013 0:00,9/18/2013 0:00,.,2.51,2.51,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010179808,0010179808,9/25/2013 0:00,9/25/2013 0:00,9/25/2013 0:00,.,2.62,2.62,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010182951,0010182951,10/3/2013 0:00,10/3/2013 0:00,10/3/2013 0:00,.,2.61,2.61,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010179809,0010179809,10/14/2013 0:00,10/14/2013 0:00,10/14/2013 0:00,.,2.51,2.51,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010183177,0010183177,11/19/2013 0:00,11/19/2013 0:00,11/19/2013 0:00,.,2.45,2.45,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010189052,0010189052,12/7/2013 0:00,12/7/2013 0:00,12/7/2013 0:00,.,2.62,2.62,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010191631,0010191631,12/18/2013 0:00,12/18/2013 0:00,12/18/2013 0:00,.,2.55,2.55,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010193800,0010193800,1/21/2014 0:00,1/21/2014 0:00,1/21/2014 0:00,.,2.68,2.68,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010191636,0010191636,1/23/2014 0:00,1/23/2014 0:00,1/23/2014 0:00,.,2.63,2.63,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010193993,0010193993,1/27/2014 0:00,1/27/2014 0:00,1/27/2014 0:00,.,2.59,2.59,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010198885,0010198885,3/6/2014 0:00,3/6/2014 0:00,3/6/2014 0:00,.,2.65,2.65,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010202467,0010202467,4/8/2014 0:00,4/8/2014 0:00,4/8/2014 0:00,.,2.54,2.54,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010198886,0010198886,4/10/2014 0:00,4/10/2014 0:00,4/10/2014 0:00,.,2.49,2.49,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010198887,0010198887,4/25/2014 0:00,4/25/2014 0:00,4/25/2014 0:00,.,2.397,2.397,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010207345,0010207345,4/28/2014 0:00,4/28/2014 0:00,4/28/2014 0:00,.,2.45,2.45,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010202469,0010202469,5/5/2014 0:00,5/5/2014 0:00,5/5/2014 0:00,.,2.43,2.43,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010207335,0010207335,6/10/2014 0:00,6/10/2014 0:00,6/10/2014 0:00,.,2.53,2.53,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010215794,0010215794,8/6/2014 0:00,8/6/2014 0:00,8/6/2014 0:00,.,2.47,2.47,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010212756,0010212756,8/18/2014 0:00,8/18/2014 0:00,8/18/2014 0:00,.,2.45,2.45,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010218190,0010218190,9/3/2014 0:00,9/3/2014 0:00,9/3/2014 0:00,.,2.277,2.277,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010218192,0010218192,9/9/2014 0:00,9/9/2014 0:00,9/9/2014 0:00,.,2.378,2.378,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010223010,0010223010,10/20/2014 0:00,10/20/2014 0:00,10/20/2014 0:00,.,2.4,2.4,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010225979,0010225979,11/3/2014 0:00,11/3/2014 0:00,11/3/2014 0:00,.,2.39175,2.39175,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010233470,0010233470,1/14/2015 0:00,1/14/2015 0:00,1/14/2015 0:00,.,2.58786,2.58786,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Total Protein,PRDS-001106,0010235666,0010235666,1/29/2015 0:00,1/29/2015 0:00,1/29/2015 0:00,.,2.49862,2.49862,mg/mL,2,3,2.25,2.949,.,.,2.58,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010086701,0010086701,5/12/2011 0:00,5/12/2011 0:00,5/12/2011 0:00,.,1.0666,1.0666,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010092476,0010092476,5/21/2011 0:00,5/21/2011 0:00,5/21/2011 0:00,.,1.0665,1.0665,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010097579,0010097579,7/20/2011 0:00,7/20/2011 0:00,7/20/2011 0:00,.,1.0766,1.0766,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010097808,0010097808,8/17/2011 0:00,8/17/2011 0:00,8/17/2011 0:00,.,1.0774,1.0774,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010100025,0010100025,8/23/2011 0:00,8/23/2011 0:00,8/23/2011 0:00,.,1.0839,1.0839,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010100046,0010100046,8/29/2011 0:00,8/29/2011 0:00,8/29/2011 0:00,.,1.0642,1.0642,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010105452,0010105452,10/10/2011 0:00,10/10/2011 0:00,10/10/2011 0:00,.,1.0668,1.0668,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010113272,0010113272,12/5/2011 0:00,12/5/2011 0:00,12/5/2011 0:00,.,1.0698,1.0698,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010114157,0010114157,12/15/2011 0:00,12/15/2011 0:00,12/15/2011 0:00,.,1.0794,1.0794,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010114906,0010114906,12/19/2011 0:00,12/19/2011 0:00,12/19/2011 0:00,.,1.0727,1.0727,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010116352,0010116352,2/20/2012 0:00,2/20/2012 0:00,2/20/2012 0:00,.,1.0728,1.0728,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010120825,0010120825,3/7/2012 0:00,3/7/2012 0:00,3/7/2012 0:00,.,1.07778,1.07778,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010120826,0010120826,3/16/2012 0:00,3/16/2012 0:00,3/16/2012 0:00,.,1.0875,1.0875,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010124032,0010124032,4/23/2012 0:00,4/23/2012 0:00,4/23/2012 0:00,.,1.0759,1.0759,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010124033,0010124033,4/26/2012 0:00,4/26/2012 0:00,4/26/2012 0:00,.,1.0776,1.0776,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010125945,0010125945,5/9/2012 0:00,5/9/2012 0:00,5/9/2012 0:00,.,1.0805,1.0805,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010129264,0010129264,6/21/2012 0:00,6/21/2012 0:00,6/21/2012 0:00,.,1.073,1.073,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010132491,0010132491,7/10/2012 0:00,7/10/2012 0:00,7/10/2012 0:00,.,1.0563,1.0563,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010132492,0010132492,7/16/2012 0:00,7/16/2012 0:00,7/16/2012 0:00,.,1.0748,1.0748,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010132500,0010132500,7/30/2012 0:00,7/30/2012 0:00,7/30/2012 0:00,.,1.0767,1.0767,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010132521,0010132521,8/6/2012 0:00,8/6/2012 0:00,8/6/2012 0:00,.,1.063,1.063,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010139061,0010139061,9/6/2012 0:00,9/6/2012 0:00,9/6/2012 0:00,.,1.0621,1.0621,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010139057,0010139057,10/1/2012 0:00,10/1/2012 0:00,10/1/2012 0:00,.,1.059,1.059,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010143212,0010143212,10/22/2012 0:00,10/22/2012 0:00,10/22/2012 0:00,.,1.0725,1.0725,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010145678,0010145678,11/18/2012 0:00,11/18/2012 0:00,11/18/2012 0:00,.,1.0691,1.0691,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010145677,0010145677,11/19/2012 0:00,11/19/2012 0:00,11/19/2012 0:00,.,1.0507,1.0507,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010145681,0010145681,12/13/2012 0:00,12/13/2012 0:00,12/13/2012 0:00,.,1.0638,1.0638,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010151529,0010151529,1/18/2013 0:00,1/18/2013 0:00,1/18/2013 0:00,.,1.0665,1.0665,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010151524,0010151524,1/31/2013 0:00,1/31/2013 0:00,1/31/2013 0:00,.,1.0629,1.0629,mL,>=1.0,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume,PRDS-001106,0010156488,0010156488,2/12/2013 0:00,2/12/2013 0:00,2/12/2013 0:00,.,1.0605,1.0605,mL,.,.,1.027,1.106,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010176555,0010176555,7/28/2013 0:00,7/28/2013 0:00,7/28/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010176557,0010176557,8/5/2013 0:00,8/5/2013 0:00,8/5/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010179807,0010179807,9/18/2013 0:00,9/18/2013 0:00,9/18/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010179808,0010179808,9/25/2013 0:00,9/25/2013 0:00,9/25/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010182951,0010182951,10/3/2013 0:00,10/3/2013 0:00,10/3/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-001106-AML,.,Volume (Pass Fail),PRDS-001106,0010179809,0010179809,10/14/2013 0:00,10/14/2013 0:00,10/14/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
